# file...... TESS_RT/meter_load_P.csv
# date...... Wed Oct 14 16:23:07 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_meter
# property.. measured_real_power
# limit..... 0
# interval.. 1
# timestamp,meter_1,meter_2,meter_3,meter_4,meter_5,meter_6
2020-10-14 16:28:14 UTC,+375.389,+333.965,+339.745,+351,+317.436,+330.464
2020-10-14 16:28:15 UTC,+375.38,+333.953,+339.733,+350.989,+317.423,+330.453
2020-10-14 16:28:16 UTC,+375.371,+333.942,+339.722,+350.978,+317.411,+330.441
2020-10-14 16:28:17 UTC,+375.362,+333.93,+339.711,+350.968,+317.398,+330.429
2020-10-14 16:28:18 UTC,+375.353,+333.919,+339.699,+350.957,+317.385,+330.417
2020-10-14 16:28:19 UTC,+375.344,+333.907,+339.688,+350.947,+317.373,+330.405
2020-10-14 16:28:20 UTC,+375.335,+333.895,+339.677,+350.936,+317.36,+330.393
2020-10-14 16:28:21 UTC,+375.326,+333.884,+339.665,+350.925,+317.347,+330.381
2020-10-14 16:28:22 UTC,+375.317,+333.872,+339.654,+350.915,+317.335,+330.369
2020-10-14 16:28:23 UTC,+375.308,+333.861,+339.643,+350.904,+317.322,+330.357
2020-10-14 16:28:24 UTC,+375.299,+333.849,+339.631,+350.893,+317.309,+330.346
2020-10-14 16:28:25 UTC,+375.29,+333.837,+339.62,+350.883,+317.296,+330.334
2020-10-14 16:28:26 UTC,+375.281,+333.826,+339.609,+350.872,+317.284,+330.322
2020-10-14 16:28:27 UTC,+375.272,+333.814,+339.597,+350.861,+317.271,+330.31
2020-10-14 16:28:28 UTC,+375.263,+333.802,+339.586,+350.851,+317.258,+330.298
2020-10-14 16:28:29 UTC,+375.253,+333.791,+339.575,+350.84,+317.246,+330.286
2020-10-14 16:28:30 UTC,+375.244,+333.779,+339.563,+350.829,+317.233,+330.274
2020-10-14 16:28:31 UTC,+375.235,+333.768,+339.552,+350.819,+317.22,+330.262
2020-10-14 16:28:32 UTC,+375.226,+333.756,+339.541,+350.808,+317.207,+330.25
2020-10-14 16:28:33 UTC,+375.217,+333.744,+339.529,+350.797,+317.195,+330.238
2020-10-14 16:28:34 UTC,+375.208,+333.733,+339.518,+350.787,+317.182,+330.226
2020-10-14 16:28:35 UTC,+375.199,+333.721,+339.506,+350.776,+317.169,+330.214
2020-10-14 16:28:36 UTC,+375.19,+333.709,+339.495,+350.765,+317.156,+330.202
2020-10-14 16:28:37 UTC,+375.181,+333.698,+339.484,+350.755,+317.144,+330.19
2020-10-14 16:28:39 UTC,+373.917,+332.429,+338.208,+349.48,+315.865,+328.913
2020-10-14 16:28:40 UTC,+373.908,+332.417,+338.196,+349.469,+315.852,+328.901
2020-10-14 16:28:41 UTC,+373.899,+332.405,+338.185,+349.459,+315.839,+328.889
2020-10-14 16:28:42 UTC,+373.89,+332.394,+338.174,+349.448,+315.827,+328.877
2020-10-14 16:28:43 UTC,+373.881,+332.382,+338.162,+349.437,+315.814,+328.865
2020-10-14 16:28:44 UTC,+373.871,+332.37,+338.151,+349.427,+315.801,+328.853
2020-10-14 16:28:45 UTC,+373.862,+332.359,+338.139,+349.416,+315.788,+328.841
2020-10-14 16:28:46 UTC,+373.853,+332.347,+338.128,+349.405,+315.775,+328.829
2020-10-14 16:28:47 UTC,+373.844,+332.335,+338.116,+349.394,+315.763,+328.817
2020-10-14 16:28:48 UTC,+373.835,+332.324,+338.105,+349.384,+315.75,+328.805
2020-10-14 16:28:49 UTC,+373.826,+332.312,+338.094,+349.373,+315.737,+328.793
2020-10-14 16:28:50 UTC,+373.817,+332.3,+338.082,+349.362,+315.724,+328.781
2020-10-14 16:28:51 UTC,+373.807,+332.288,+338.071,+349.351,+315.711,+328.769
2020-10-14 16:28:52 UTC,+373.798,+332.277,+338.059,+349.341,+315.698,+328.757
2020-10-14 16:28:53 UTC,+373.789,+332.265,+338.048,+349.33,+315.686,+328.745
2020-10-14 16:28:54 UTC,+373.78,+332.253,+338.036,+349.319,+315.673,+328.733
2020-10-14 16:28:55 UTC,+373.771,+332.241,+338.025,+349.308,+315.66,+328.721
2020-10-14 16:28:56 UTC,+373.762,+332.23,+338.013,+349.298,+315.647,+328.709
2020-10-14 16:28:57 UTC,+373.752,+332.218,+338.002,+349.287,+315.634,+328.697
2020-10-14 16:28:58 UTC,+373.743,+332.206,+337.99,+349.276,+315.621,+328.685
2020-10-14 16:28:59 UTC,+373.734,+332.194,+337.979,+349.265,+315.609,+328.673
2020-10-14 16:29:00 UTC,+375.629,+334.622,+340.348,+351.49,+318.265,+331.162
2020-10-14 16:29:01 UTC,+375.613,+334.602,+340.328,+351.471,+318.242,+331.141
2020-10-14 16:29:02 UTC,+375.604,+334.59,+340.317,+351.461,+318.23,+331.129
2020-10-14 16:29:03 UTC,+375.595,+334.578,+340.306,+351.45,+318.217,+331.117
2020-10-14 16:29:04 UTC,+375.586,+334.567,+340.295,+351.439,+318.204,+331.105
2020-10-14 16:29:05 UTC,+375.577,+334.555,+340.283,+351.429,+318.192,+331.093
2020-10-14 16:29:06 UTC,+375.568,+334.544,+340.272,+351.418,+318.179,+331.081
2020-10-14 16:29:07 UTC,+375.559,+334.532,+340.261,+351.408,+318.166,+331.07
2020-10-14 16:29:09 UTC,+374.303,+333.271,+338.993,+350.141,+316.896,+329.8
2020-10-14 16:29:10 UTC,+374.294,+333.26,+338.981,+350.13,+316.883,+329.789
2020-10-14 16:29:11 UTC,+374.285,+333.248,+338.97,+350.12,+316.87,+329.777
2020-10-14 16:29:12 UTC,+374.276,+333.237,+338.959,+350.109,+316.858,+329.765
2020-10-14 16:29:13 UTC,+374.267,+333.225,+338.947,+350.099,+316.845,+329.753
2020-10-14 16:29:14 UTC,+374.258,+333.213,+338.936,+350.088,+316.832,+329.741
2020-10-14 16:29:15 UTC,+374.249,+333.202,+338.925,+350.077,+316.82,+329.729
2020-10-14 16:29:16 UTC,+374.24,+333.19,+338.914,+350.067,+316.807,+329.717
2020-10-14 16:29:17 UTC,+374.231,+333.179,+338.902,+350.056,+316.794,+329.705
2020-10-14 16:29:18 UTC,+374.222,+333.167,+338.891,+350.045,+316.781,+329.694
2020-10-14 16:29:19 UTC,+374.213,+333.155,+338.88,+350.035,+316.769,+329.682
2020-10-14 16:29:20 UTC,+374.204,+333.144,+338.868,+350.024,+316.756,+329.67
2020-10-14 16:29:21 UTC,+374.195,+333.132,+338.857,+350.014,+316.743,+329.658
2020-10-14 16:29:22 UTC,+374.186,+333.121,+338.845,+350.003,+316.731,+329.646
2020-10-14 16:29:23 UTC,+374.176,+333.109,+338.834,+349.992,+316.718,+329.634
2020-10-14 16:29:24 UTC,+374.167,+333.097,+338.823,+349.982,+316.705,+329.622
2020-10-14 16:29:25 UTC,+374.158,+333.086,+338.811,+349.971,+316.692,+329.61
2020-10-14 16:29:26 UTC,+374.149,+333.074,+338.8,+349.96,+316.68,+329.598
2020-10-14 16:29:27 UTC,+374.14,+333.062,+338.789,+349.95,+316.667,+329.586
2020-10-14 16:29:28 UTC,+374.131,+333.051,+338.777,+349.939,+316.654,+329.574
2020-10-14 16:29:29 UTC,+374.122,+333.039,+338.766,+349.928,+316.641,+329.562
2020-10-14 16:29:30 UTC,+374.113,+333.027,+338.755,+349.918,+316.629,+329.55
2020-10-14 16:29:31 UTC,+374.104,+333.016,+338.743,+349.907,+316.616,+329.538
2020-10-14 16:29:32 UTC,+374.095,+333.004,+338.732,+349.896,+316.603,+329.526
2020-10-14 16:29:33 UTC,+374.086,+332.992,+338.72,+349.885,+316.59,+329.515
2020-10-14 16:29:34 UTC,+374.076,+332.981,+338.709,+349.875,+316.578,+329.503
2020-10-14 16:29:35 UTC,+374.067,+332.969,+338.698,+349.864,+316.565,+329.491
2020-10-14 16:29:36 UTC,+374.058,+332.957,+338.686,+349.853,+316.552,+329.479
2020-10-14 16:29:37 UTC,+374.049,+332.946,+338.675,+349.843,+316.539,+329.467
2020-10-14 16:29:39 UTC,+372.801,+331.692,+337.414,+348.584,+315.276,+328.205
2020-10-14 16:29:40 UTC,+372.792,+331.681,+337.403,+348.573,+315.263,+328.193
2020-10-14 16:29:41 UTC,+372.783,+331.669,+337.391,+348.562,+315.25,+328.181
2020-10-14 16:29:42 UTC,+372.773,+331.657,+337.38,+348.551,+315.238,+328.169
2020-10-14 16:29:43 UTC,+372.764,+331.646,+337.369,+348.541,+315.225,+328.157
2020-10-14 16:29:44 UTC,+372.755,+331.634,+337.357,+348.53,+315.212,+328.145
2020-10-14 16:29:45 UTC,+372.746,+331.622,+337.346,+348.519,+315.199,+328.133
2020-10-14 16:29:46 UTC,+372.737,+331.61,+337.334,+348.508,+315.186,+328.121
2020-10-14 16:29:47 UTC,+372.728,+331.599,+337.323,+348.498,+315.174,+328.109
2020-10-14 16:29:48 UTC,+372.719,+331.587,+337.311,+348.487,+315.161,+328.097
2020-10-14 16:29:49 UTC,+372.709,+331.575,+337.3,+348.476,+315.148,+328.085
2020-10-14 16:29:50 UTC,+372.7,+331.563,+337.289,+348.465,+315.135,+328.073
2020-10-14 16:29:51 UTC,+372.691,+331.552,+337.277,+348.455,+315.122,+328.061
2020-10-14 16:29:52 UTC,+372.682,+331.54,+337.266,+348.444,+315.109,+328.049
2020-10-14 16:29:53 UTC,+372.673,+331.528,+337.254,+348.433,+315.096,+328.037
2020-10-14 16:29:54 UTC,+372.664,+331.517,+337.243,+348.422,+315.084,+328.025
2020-10-14 16:29:55 UTC,+372.654,+331.505,+337.231,+348.412,+315.071,+328.013
2020-10-14 16:29:56 UTC,+372.645,+331.493,+337.22,+348.401,+315.058,+328.001
2020-10-14 16:29:57 UTC,+372.636,+331.481,+337.208,+348.39,+315.045,+327.989
2020-10-14 16:29:58 UTC,+372.627,+331.469,+337.197,+348.379,+315.032,+327.976
2020-10-14 16:29:59 UTC,+372.618,+331.458,+337.185,+348.368,+315.019,+327.964
2020-10-14 16:30:00 UTC,+374.506,+333.877,+339.547,+350.586,+317.667,+330.445
2020-10-14 16:30:01 UTC,+374.491,+333.857,+339.527,+350.567,+317.644,+330.424
2020-10-14 16:30:02 UTC,+374.482,+333.845,+339.516,+350.557,+317.632,+330.412
2020-10-14 16:30:03 UTC,+374.472,+333.834,+339.504,+350.546,+317.619,+330.4
2020-10-14 16:30:04 UTC,+374.463,+333.822,+339.493,+350.535,+317.606,+330.388
2020-10-14 16:30:05 UTC,+374.454,+333.811,+339.482,+350.525,+317.594,+330.376
2020-10-14 16:30:06 UTC,+374.445,+333.799,+339.47,+350.514,+317.581,+330.365
2020-10-14 16:30:07 UTC,+374.436,+333.787,+339.459,+350.503,+317.568,+330.353
2020-10-14 16:30:09 UTC,+373.196,+332.542,+338.207,+349.252,+316.313,+329.099
2020-10-14 16:30:10 UTC,+373.187,+332.53,+338.195,+349.242,+316.3,+329.087
2020-10-14 16:30:11 UTC,+373.178,+332.519,+338.184,+349.231,+316.288,+329.075
2020-10-14 16:30:12 UTC,+373.169,+332.507,+338.173,+349.22,+316.275,+329.063
2020-10-14 16:30:13 UTC,+373.16,+332.496,+338.161,+349.21,+316.262,+329.051
2020-10-14 16:30:14 UTC,+373.151,+332.484,+338.15,+349.199,+316.249,+329.04
2020-10-14 16:30:15 UTC,+373.142,+332.472,+338.139,+349.188,+316.237,+329.028
2020-10-14 16:30:16 UTC,+373.133,+332.461,+338.127,+349.178,+316.224,+329.016
2020-10-14 16:30:17 UTC,+373.123,+332.449,+338.116,+349.167,+316.211,+329.004
2020-10-14 16:30:18 UTC,+373.114,+332.437,+338.105,+349.156,+316.199,+328.992
2020-10-14 16:30:19 UTC,+373.105,+332.426,+338.093,+349.146,+316.186,+328.98
2020-10-14 16:30:20 UTC,+373.096,+332.414,+338.082,+349.135,+316.173,+328.968
2020-10-14 16:30:21 UTC,+373.087,+332.403,+338.07,+349.125,+316.16,+328.956
2020-10-14 16:30:22 UTC,+373.078,+332.391,+338.059,+349.114,+316.148,+328.944
2020-10-14 16:30:23 UTC,+373.069,+332.379,+338.048,+349.103,+316.135,+328.932
2020-10-14 16:30:24 UTC,+373.06,+332.368,+338.036,+349.092,+316.122,+328.92
2020-10-14 16:30:25 UTC,+373.051,+332.356,+338.025,+349.082,+316.109,+328.908
2020-10-14 16:30:26 UTC,+373.042,+332.344,+338.014,+349.071,+316.097,+328.896
2020-10-14 16:30:27 UTC,+373.033,+332.333,+338.002,+349.06,+316.084,+328.884
2020-10-14 16:30:28 UTC,+373.023,+332.321,+337.991,+349.05,+316.071,+328.872
2020-10-14 16:30:29 UTC,+373.014,+332.309,+337.979,+349.039,+316.058,+328.86
2020-10-14 16:30:30 UTC,+373.005,+332.298,+337.968,+349.028,+316.046,+328.849
2020-10-14 16:30:31 UTC,+372.996,+332.286,+337.957,+349.018,+316.033,+328.837
2020-10-14 16:30:32 UTC,+372.987,+332.274,+337.945,+349.007,+316.02,+328.825
2020-10-14 16:30:33 UTC,+372.978,+332.263,+337.934,+348.996,+316.007,+328.813
2020-10-14 16:30:34 UTC,+372.969,+332.251,+337.922,+348.986,+315.994,+328.801
2020-10-14 16:30:35 UTC,+372.96,+332.239,+337.911,+348.975,+315.982,+328.789
2020-10-14 16:30:36 UTC,+372.95,+332.227,+337.9,+348.964,+315.969,+328.777
2020-10-14 16:30:37 UTC,+372.941,+332.216,+337.888,+348.953,+315.956,+328.765
2020-10-14 16:30:39 UTC,+371.709,+330.978,+336.643,+347.71,+314.708,+327.518
2020-10-14 16:30:40 UTC,+371.699,+330.966,+336.632,+347.699,+314.695,+327.506
2020-10-14 16:30:41 UTC,+371.69,+330.954,+336.62,+347.688,+314.683,+327.494
2020-10-14 16:30:42 UTC,+371.681,+330.943,+336.609,+347.677,+314.67,+327.482
2020-10-14 16:30:43 UTC,+371.672,+330.931,+336.597,+347.667,+314.657,+327.47
2020-10-14 16:30:44 UTC,+371.663,+330.919,+336.586,+347.656,+314.644,+327.458
2020-10-14 16:30:45 UTC,+371.654,+330.907,+336.574,+347.645,+314.631,+327.446
2020-10-14 16:30:46 UTC,+371.644,+330.896,+336.563,+347.634,+314.618,+327.434
2020-10-14 16:30:47 UTC,+371.635,+330.884,+336.551,+347.624,+314.606,+327.422
2020-10-14 16:30:48 UTC,+371.626,+330.872,+336.54,+347.613,+314.593,+327.41
2020-10-14 16:30:49 UTC,+371.617,+330.86,+336.529,+347.602,+314.58,+327.398
2020-10-14 16:30:50 UTC,+371.608,+330.849,+336.517,+347.591,+314.567,+327.386
2020-10-14 16:30:51 UTC,+371.599,+330.837,+336.506,+347.581,+314.554,+327.374
2020-10-14 16:30:52 UTC,+371.589,+330.825,+336.494,+347.57,+314.541,+327.362
2020-10-14 16:30:53 UTC,+371.58,+330.813,+336.483,+347.559,+314.528,+327.35
2020-10-14 16:30:54 UTC,+371.571,+330.802,+336.471,+347.548,+314.515,+327.338
2020-10-14 16:30:55 UTC,+371.562,+330.79,+336.46,+347.537,+314.503,+327.326
2020-10-14 16:30:56 UTC,+371.553,+330.778,+336.448,+347.527,+314.49,+327.314
2020-10-14 16:30:57 UTC,+371.543,+330.766,+336.437,+347.516,+314.477,+327.302
2020-10-14 16:30:58 UTC,+371.534,+330.755,+336.425,+347.505,+314.464,+327.289
2020-10-14 16:30:59 UTC,+371.525,+330.743,+336.414,+347.494,+314.451,+327.277
2020-10-14 16:31:00 UTC,+373.408,+333.154,+338.767,+349.704,+317.09,+329.75
2020-10-14 16:31:01 UTC,+373.392,+333.134,+338.748,+349.686,+317.067,+329.729
2020-10-14 16:31:02 UTC,+373.383,+333.122,+338.736,+349.675,+317.055,+329.717
2020-10-14 16:31:03 UTC,+373.374,+333.111,+338.725,+349.664,+317.042,+329.705
2020-10-14 16:31:04 UTC,+373.365,+333.099,+338.714,+349.654,+317.029,+329.693
2020-10-14 16:31:05 UTC,+373.356,+333.088,+338.702,+349.643,+317.017,+329.681
2020-10-14 16:31:06 UTC,+373.347,+333.076,+338.691,+349.633,+317.004,+329.669
2020-10-14 16:31:07 UTC,+373.337,+333.064,+338.68,+349.622,+316.991,+329.657
2020-10-14 16:31:09 UTC,+373.319,+333.041,+337.442,+348.386,+315.751,+328.419
2020-10-14 16:31:10 UTC,+373.31,+333.03,+337.431,+348.375,+315.739,+328.407
2020-10-14 16:31:11 UTC,+373.301,+333.018,+337.42,+348.365,+315.726,+328.395
2020-10-14 16:31:12 UTC,+373.292,+333.006,+337.408,+348.354,+315.713,+328.383
2020-10-14 16:31:13 UTC,+373.283,+332.995,+337.397,+348.343,+315.7,+328.371
2020-10-14 16:31:14 UTC,+373.274,+332.983,+337.386,+348.333,+315.688,+328.36
2020-10-14 16:31:15 UTC,+373.265,+332.971,+337.374,+348.322,+315.675,+328.348
2020-10-14 16:31:16 UTC,+373.256,+332.96,+337.363,+348.311,+315.662,+328.336
2020-10-14 16:31:17 UTC,+373.247,+332.948,+337.352,+348.301,+315.65,+328.324
2020-10-14 16:31:18 UTC,+373.238,+332.937,+337.34,+348.29,+315.637,+328.312
2020-10-14 16:31:19 UTC,+373.229,+332.925,+337.329,+348.279,+315.624,+328.3
2020-10-14 16:31:20 UTC,+373.219,+332.913,+337.318,+348.269,+315.611,+328.288
2020-10-14 16:31:21 UTC,+373.21,+332.902,+337.306,+348.258,+315.599,+328.276
2020-10-14 16:31:22 UTC,+373.201,+332.89,+337.295,+348.247,+315.586,+328.264
2020-10-14 16:31:23 UTC,+373.192,+332.878,+337.283,+348.237,+315.573,+328.252
2020-10-14 16:31:24 UTC,+373.183,+332.867,+337.272,+348.226,+315.56,+328.24
2020-10-14 16:31:25 UTC,+373.174,+332.855,+337.261,+348.215,+315.547,+328.228
2020-10-14 16:31:26 UTC,+373.165,+332.843,+337.249,+348.205,+315.535,+328.216
2020-10-14 16:31:27 UTC,+373.156,+332.831,+337.238,+348.194,+315.522,+328.204
2020-10-14 16:31:28 UTC,+373.147,+332.82,+337.226,+348.183,+315.509,+328.192
2020-10-14 16:31:29 UTC,+373.137,+332.808,+337.215,+348.172,+315.496,+328.18
2020-10-14 16:31:30 UTC,+373.128,+332.796,+337.204,+348.162,+315.483,+328.168
2020-10-14 16:31:31 UTC,+373.119,+332.785,+337.192,+348.151,+315.471,+328.156
2020-10-14 16:31:32 UTC,+373.11,+332.773,+337.181,+348.14,+315.458,+328.144
2020-10-14 16:31:33 UTC,+373.101,+332.761,+337.169,+348.13,+315.445,+328.132
2020-10-14 16:31:34 UTC,+373.092,+332.75,+337.158,+348.119,+315.432,+328.12
2020-10-14 16:31:35 UTC,+373.083,+332.738,+337.146,+348.108,+315.419,+328.108
2020-10-14 16:31:36 UTC,+373.073,+332.726,+337.135,+348.097,+315.407,+328.096
2020-10-14 16:31:37 UTC,+373.064,+332.714,+337.124,+348.087,+315.394,+328.084
2020-10-14 16:31:38 UTC,+373.055,+332.703,+337.112,+348.076,+315.381,+328.072
2020-10-14 16:31:39 UTC,+373.046,+332.691,+337.101,+348.065,+315.368,+328.06
2020-10-14 16:31:40 UTC,+373.037,+332.679,+337.089,+348.054,+315.355,+328.048
2020-10-14 16:31:41 UTC,+373.028,+332.667,+337.078,+348.044,+315.342,+328.036
2020-10-14 16:31:42 UTC,+373.018,+332.656,+337.066,+348.033,+315.33,+328.024
2020-10-14 16:31:43 UTC,+373.009,+332.644,+337.055,+348.022,+315.317,+328.012
2020-10-14 16:31:44 UTC,+373,+332.632,+337.043,+348.011,+315.304,+328
2020-10-14 16:31:45 UTC,+372.991,+332.62,+337.032,+348,+315.291,+327.988
2020-10-14 16:31:46 UTC,+372.982,+332.609,+337.02,+347.99,+315.278,+327.976
2020-10-14 16:31:47 UTC,+372.973,+332.597,+337.009,+347.979,+315.265,+327.964
2020-10-14 16:31:48 UTC,+372.963,+332.585,+336.997,+347.968,+315.252,+327.952
2020-10-14 16:31:49 UTC,+372.954,+332.573,+336.986,+347.957,+315.239,+327.94
2020-10-14 16:31:50 UTC,+372.945,+332.562,+336.974,+347.947,+315.227,+327.927
2020-10-14 16:31:51 UTC,+372.936,+332.55,+336.963,+347.936,+315.214,+327.915
2020-10-14 16:31:52 UTC,+372.927,+332.538,+336.951,+347.925,+315.201,+327.903
2020-10-14 16:31:53 UTC,+372.917,+332.526,+336.94,+347.914,+315.188,+327.891
2020-10-14 16:31:54 UTC,+372.908,+332.514,+336.928,+347.903,+315.175,+327.879
2020-10-14 16:31:55 UTC,+372.899,+332.503,+336.917,+347.892,+315.162,+327.867
2020-10-14 16:31:56 UTC,+372.89,+332.491,+336.905,+347.882,+315.149,+327.855
2020-10-14 16:31:57 UTC,+372.88,+332.479,+336.894,+347.871,+315.136,+327.843
2020-10-14 16:31:58 UTC,+372.871,+332.467,+336.882,+347.86,+315.123,+327.831
2020-10-14 16:31:59 UTC,+372.862,+332.455,+336.871,+347.849,+315.11,+327.819
2020-10-14 16:32:00 UTC,+374.738,+334.859,+339.217,+350.052,+317.74,+330.283
2020-10-14 16:32:01 UTC,+374.723,+334.839,+339.197,+350.033,+317.718,+330.262
2020-10-14 16:32:02 UTC,+374.714,+334.827,+339.186,+350.023,+317.705,+330.25
2020-10-14 16:32:03 UTC,+374.705,+334.816,+339.174,+350.012,+317.693,+330.238
2020-10-14 16:32:04 UTC,+374.695,+334.804,+339.163,+350.002,+317.68,+330.226
2020-10-14 16:32:05 UTC,+374.686,+334.792,+339.152,+349.991,+317.667,+330.214
2020-10-14 16:32:06 UTC,+374.677,+334.781,+339.14,+349.98,+317.655,+330.202
2020-10-14 16:32:07 UTC,+374.668,+334.769,+339.129,+349.97,+317.642,+330.191
2020-10-14 16:32:08 UTC,+374.659,+334.757,+339.118,+349.959,+317.629,+330.179
2020-10-14 16:32:09 UTC,+374.65,+334.746,+339.106,+349.948,+317.616,+330.167
2020-10-14 16:32:10 UTC,+374.641,+334.734,+339.095,+349.938,+317.604,+330.155
2020-10-14 16:32:11 UTC,+374.632,+334.723,+339.083,+349.927,+317.591,+330.143
2020-10-14 16:32:12 UTC,+374.623,+334.711,+339.072,+349.916,+317.578,+330.131
2020-10-14 16:32:13 UTC,+374.614,+334.699,+339.061,+349.906,+317.565,+330.119
2020-10-14 16:32:14 UTC,+374.605,+334.688,+339.049,+349.895,+317.553,+330.107
2020-10-14 16:32:15 UTC,+374.595,+334.676,+339.038,+349.884,+317.54,+330.095
2020-10-14 16:32:16 UTC,+374.586,+334.664,+339.027,+349.873,+317.527,+330.083
2020-10-14 16:32:17 UTC,+374.577,+334.653,+339.015,+349.863,+317.514,+330.071
2020-10-14 16:32:18 UTC,+374.568,+334.641,+339.004,+349.852,+317.502,+330.059
2020-10-14 16:32:19 UTC,+374.559,+334.629,+338.992,+349.841,+317.489,+330.047
2020-10-14 16:32:20 UTC,+374.55,+334.618,+338.981,+349.831,+317.476,+330.035
2020-10-14 16:32:21 UTC,+374.541,+334.606,+338.97,+349.82,+317.463,+330.023
2020-10-14 16:32:22 UTC,+374.532,+334.594,+338.958,+349.809,+317.45,+330.011
2020-10-14 16:32:23 UTC,+374.523,+334.582,+338.947,+349.799,+317.438,+329.999
2020-10-14 16:32:24 UTC,+374.513,+334.571,+338.935,+349.788,+317.425,+329.987
2020-10-14 16:32:25 UTC,+374.504,+334.559,+338.924,+349.777,+317.412,+329.975
2020-10-14 16:32:26 UTC,+374.495,+334.547,+338.913,+349.766,+317.399,+329.963
2020-10-14 16:32:27 UTC,+374.486,+334.536,+338.901,+349.756,+317.386,+329.951
2020-10-14 16:32:28 UTC,+374.477,+334.524,+338.89,+349.745,+317.374,+329.939
2020-10-14 16:32:29 UTC,+374.468,+334.512,+338.878,+349.734,+317.361,+329.927
2020-10-14 16:32:30 UTC,+374.459,+334.5,+338.867,+349.723,+317.348,+329.915
2020-10-14 16:32:31 UTC,+374.449,+334.489,+338.855,+349.713,+317.335,+329.903
2020-10-14 16:32:32 UTC,+374.44,+334.477,+338.844,+349.702,+317.322,+329.891
2020-10-14 16:32:33 UTC,+374.431,+334.465,+338.832,+349.691,+317.309,+329.879
2020-10-14 16:32:34 UTC,+374.422,+334.454,+338.821,+349.68,+317.297,+329.867
2020-10-14 16:32:35 UTC,+374.413,+334.442,+338.809,+349.67,+317.284,+329.855
2020-10-14 16:32:36 UTC,+374.404,+334.43,+338.798,+349.659,+317.271,+329.843
2020-10-14 16:32:37 UTC,+374.394,+334.418,+338.787,+349.648,+317.258,+329.831
2020-10-14 16:32:38 UTC,+374.385,+334.407,+338.775,+349.637,+317.245,+329.819
2020-10-14 16:32:39 UTC,+374.376,+334.395,+338.764,+349.627,+317.232,+329.807
2020-10-14 16:32:40 UTC,+374.367,+334.383,+338.752,+349.616,+317.219,+329.795
2020-10-14 16:32:41 UTC,+374.358,+334.371,+338.741,+349.605,+317.207,+329.783
2020-10-14 16:32:42 UTC,+374.348,+334.359,+338.729,+349.594,+317.194,+329.771
2020-10-14 16:32:43 UTC,+374.339,+334.348,+338.718,+349.583,+317.181,+329.759
2020-10-14 16:32:44 UTC,+374.33,+334.336,+338.706,+349.573,+317.168,+329.746
2020-10-14 16:32:45 UTC,+374.321,+334.324,+338.695,+349.562,+317.155,+329.734
2020-10-14 16:32:46 UTC,+374.312,+334.312,+338.683,+349.551,+317.142,+329.722
2020-10-14 16:32:47 UTC,+374.302,+334.301,+338.672,+349.54,+317.129,+329.71
2020-10-14 16:32:48 UTC,+374.293,+334.289,+338.66,+349.529,+317.116,+329.698
2020-10-14 16:32:49 UTC,+374.284,+334.277,+338.649,+349.519,+317.103,+329.686
2020-10-14 16:32:50 UTC,+374.275,+334.265,+338.637,+349.508,+317.09,+329.674
2020-10-14 16:32:51 UTC,+374.266,+334.253,+338.626,+349.497,+317.078,+329.662
2020-10-14 16:32:52 UTC,+374.256,+334.241,+338.614,+349.486,+317.065,+329.65
2020-10-14 16:32:53 UTC,+374.247,+334.23,+338.602,+349.475,+317.052,+329.638
2020-10-14 16:32:54 UTC,+374.238,+334.218,+338.591,+349.464,+317.039,+329.625
2020-10-14 16:32:55 UTC,+374.229,+334.206,+338.579,+349.454,+317.026,+329.613
2020-10-14 16:32:56 UTC,+374.219,+334.194,+338.568,+349.443,+317.013,+329.601
2020-10-14 16:32:57 UTC,+374.21,+334.182,+338.556,+349.432,+317,+329.589
2020-10-14 16:32:58 UTC,+374.201,+334.17,+338.545,+349.421,+316.987,+329.577
2020-10-14 16:32:59 UTC,+374.192,+334.159,+338.533,+349.41,+316.974,+329.565
2020-10-14 16:33:00 UTC,+376.062,+336.554,+340.871,+351.606,+319.595,+332.021
2020-10-14 16:33:01 UTC,+376.046,+336.534,+340.852,+351.587,+319.573,+332
2020-10-14 16:33:02 UTC,+376.037,+336.523,+340.84,+351.577,+319.561,+331.988
2020-10-14 16:33:03 UTC,+376.028,+336.511,+340.829,+351.566,+319.548,+331.976
2020-10-14 16:33:04 UTC,+376.019,+336.499,+340.818,+351.555,+319.535,+331.964
2020-10-14 16:33:05 UTC,+376.01,+336.488,+340.806,+351.545,+319.522,+331.952
2020-10-14 16:33:06 UTC,+376.001,+336.476,+340.795,+351.534,+319.51,+331.94
2020-10-14 16:33:07 UTC,+375.992,+336.464,+340.784,+351.523,+319.497,+331.928
